Party,Partisan_Lean
American,Far-Right
American Third Position,Far-Right
Americas,Right
Boston Tea,Right
Communist,Far-Left
Constitution,Far-Right
Democratic,Center-Left
Green,Left
Justice,Left
Libertarian,Center
National States Rights,Far-right
Natural Law,Other
Other,Other
Populist,Left
Progressive,Left
Prohibition,Other
Reform,Center
Republican,Center-Right
Socialist,Left
Socialist Workers,Far-Left
States Rights,Far-Right
Write-in,Other
Independent:Eugene_Joseph_McCarthy,Left
Independent:John_B_Anderson       ,Center-Right
Independent:David_Duke            ,Far-Right
Independent:Cathy_Gordon_Brown    ,Other
Independent:Howard_Phillips       ,Right
Independent:Randall_Venson        ,Left
Independent:Ralph_Nader           ,Left
Independent:Mike_Smith            ,Right
Independent:Evan_McMullin         ,Center-Right
Independent:Kyle_Kenley_Kopitke   ,Right
Independent:Laurence_Kotlikoff    ,Center
Independent:David_Limbaugh        ,Right
Independent:Marshall_Schoenke     ,Other
Independent:Cherunda_Fox    ,Other
